JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
1235;32;n[238,403-406,457-464,755-769,943-946];126914;126914;130014;0;3100;3100;1.000000;0
1236;2;n[399,579];127081;127081;127109;0;28;28;1.000000;0
1237;8;n[399,579,589,751,939-942];127233;127233;175006;0;47773;47773;1.000000;0
1238;32;n[307-338];127376;127424;132897;48;5473;5521;1.008770;0
1239;32;n[10-11,147-151,623-634,833-845];127512;127512;127928;0;416;416;1.000000;0
1240;1;n12;127642;127642;134661;0;7019;7019;1.000000;0
1241;1;n55;127768;127768;149230;0;21462;21462;1.000000;0
1242;8;n[30-32,466,497,752-754];127891;127924;127929;33;5;38;7.600000;0
1243;1;n466;128011;128011;142066;0;14055;14055;1.000000;0
1244;16;n[30-32,833-845];128129;128129;128523;0;394;394;1.000000;0
1245;4;n[147-150];128245;128245;128384;0;139;139;1.000000;0
1246;1;n151;128360;128360;137219;0;8859;8859;1.000000;0
1247;32;n[10-11,147-150,233,385-388,454,497,578,595-597,623-634,752-754];128473;128473;132086;0;3613;3613;1.000000;0
1248;2;n[30-31];128586;128586;134718;0;6132;6132;1.000000;0
1249;1;n32;128698;128698;129998;0;1300;1300;1.000000;0
1250;8;n[833-840];128810;128810;129260;0;450;450;1.000000;0
1252;64;n[4,28,123,151,192,207-210,235-236,373-374,400-401,414-420,426-429,470-471,739-740,745-750,768-769,779-780,799-800,809-810,815-816,845-846,852-853,868-869,877-878,907-910,935-938,961-962];129032;328971;328979;199939;8;199947;24993.375000;0
1253;2;n[841-842];129143;129143;136003;0;6860;6860;1.000000;0
1254;1;n650;129254;129254;140246;0;10992;10992;1.000000;0
1255;8;n[833-840];129366;129366;130025;0;659;659;1.000000;0
1256;4;n[704,843-845];129477;129477;129495;0;18;18;1.000000;0
1257;2;n[843-844];129589;129589;136374;0;6785;6785;1.000000;0
